date,country,suspected_cases,confirmed_cases,deaths,recoveries,source_url,case_fatality_rate_pct
2015-05-01,Sierra Leone,3521,12398,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.68
2015-05-01,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-05-01,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-05-01,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-30,Guinea,7,3581,415,0,https://data.humdata.org/dataset/ebola-cases-2014,11.59
2015-04-30,Liberia,5292,10322,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-30,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-30,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-30,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-30,Sierra Leone,3512,12387,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.68
2015-04-30,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-30,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-30,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-28,Guinea,11,3584,415,0,https://data.humdata.org/dataset/ebola-cases-2014,11.58
2015-04-28,Liberia,5292,10322,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-28,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-28,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-28,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-28,Sierra Leone,3498,12371,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.68
2015-04-28,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-28,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-28,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-27,Guinea,16,3585,415,0,https://data.humdata.org/dataset/ebola-cases-2014,11.58
2015-04-27,Liberia,5182,10212,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-27,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-27,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-27,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-27,Sierra Leone,3490,12362,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.68
2015-04-27,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-27,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-27,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-24,Guinea,16,3576,415,0,https://data.humdata.org/dataset/ebola-cases-2014,11.61
2015-04-24,Liberia,5182,10212,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-24,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-24,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-24,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-24,Sierra Leone,3442,12313,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.69
2015-04-24,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-24,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-24,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-23,Guinea,9,3568,415,0,https://data.humdata.org/dataset/ebola-cases-2014,11.63
2015-04-23,Liberia,5182,10212,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-23,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-23,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-23,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-23,Sierra Leone,3426,12294,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.69
2015-04-23,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-23,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-23,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-22,Guinea,14,3565,415,0,https://data.humdata.org/dataset/ebola-cases-2014,11.64
2015-04-22,Liberia,5182,10212,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-22,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-22,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-22,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-22,Sierra Leone,3405,12267,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.7
2015-04-22,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-22,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-22,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-21,Guinea,14,3565,415,0,https://data.humdata.org/dataset/ebola-cases-2014,11.64
2015-04-21,Liberia,5012,10042,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-21,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-21,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-21,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-21,Sierra Leone,3405,12265,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.7
2015-04-21,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-21,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-21,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-20,Guinea,17,3565,415,0,https://data.humdata.org/dataset/ebola-cases-2014,11.64
2015-04-20,Liberia,5012,10042,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-20,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-20,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-20,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-20,Sierra Leone,3397,12256,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.7
2015-04-20,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-20,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-20,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-17,Guinea,29,3569,414,0,https://data.humdata.org/dataset/ebola-cases-2014,11.6
2015-04-17,Liberia,5012,10042,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-17,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-17,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-17,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-17,Sierra Leone,3388,12244,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.7
2015-04-17,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-17,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-17,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-16,Guinea,28,3566,414,0,https://data.humdata.org/dataset/ebola-cases-2014,11.61
2015-04-16,Liberia,5012,10042,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-16,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-16,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-16,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-16,Sierra Leone,3370,12223,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.7
2015-04-16,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-16,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-16,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-15,Guinea,17,3548,414,0,https://data.humdata.org/dataset/ebola-cases-2014,11.67
2015-04-15,Liberia,5012,10042,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-15,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-15,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-15,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-15,Sierra Leone,3351,12201,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.7
2015-04-15,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-15,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-15,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-14,Guinea,17,3548,414,0,https://data.humdata.org/dataset/ebola-cases-2014,11.67
2015-04-14,Liberia,4832,9862,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-14,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-14,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-14,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-14,Sierra Leone,3351,12201,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.7
2015-04-14,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-14,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-14,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-13,Guinea,15,3541,414,0,https://data.humdata.org/dataset/ebola-cases-2014,11.69
2015-04-13,Liberia,4832,9862,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-13,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-13,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-13,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-13,Sierra Leone,3341,12188,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.71
2015-04-13,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-13,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-13,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-09,Guinea,8,3515,414,0,https://data.humdata.org/dataset/ebola-cases-2014,11.78
2015-04-09,Liberia,4832,9862,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-09,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-09,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-09,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-09,Sierra Leone,3310,12155,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.71
2015-04-09,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-09,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-09,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-07,Guinea,12,3515,414,0,https://data.humdata.org/dataset/ebola-cases-2014,11.78
2015-04-07,Liberia,4832,9862,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-07,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-07,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-04-07,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-07,Sierra Leone,3297,12139,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.71
2015-04-07,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-07,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-04-07,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-27,Guinea,26,3466,398,0,https://data.humdata.org/dataset/ebola-cases-2014,11.48
2015-03-27,Liberia,4572,9602,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-27,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-27,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-27,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-27,Sierra Leone,3070,11889,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.75
2015-03-27,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-27,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-27,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-26,Guinea,29,3459,398,0,https://data.humdata.org/dataset/ebola-cases-2014,11.51
2015-03-26,Liberia,4572,9602,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-26,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-26,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-26,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-26,Sierra Leone,3050,11866,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.75
2015-03-26,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-26,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-26,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-25,Guinea,20,3429,398,0,https://data.humdata.org/dataset/ebola-cases-2014,11.61
2015-03-25,Liberia,4572,9602,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-25,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-25,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-25,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-25,Sierra Leone,3034,11841,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.76
2015-03-25,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-25,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-25,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-24,Guinea,20,3429,398,0,https://data.humdata.org/dataset/ebola-cases-2014,11.61
2015-03-24,Liberia,4572,9602,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-24,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-24,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-24,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-24,Sierra Leone,3034,11841,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.76
2015-03-24,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-24,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-24,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-23,Guinea,15,3420,398,0,https://data.humdata.org/dataset/ebola-cases-2014,11.64
2015-03-23,Liberia,4563,9593,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-23,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-23,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-23,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-23,Sierra Leone,3024,11829,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.76
2015-03-23,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-23,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-23,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-20,Guinea,21,3404,395,0,https://data.humdata.org/dataset/ebola-cases-2014,11.6
2015-03-20,Liberia,4526,9555,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-20,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-20,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-20,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-20,Sierra Leone,2999,11794,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.76
2015-03-20,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-20,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-20,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-18,Guinea,28,3389,395,0,https://data.humdata.org/dataset/ebola-cases-2014,11.66
2015-03-18,Liberia,4497,9526,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-18,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-18,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-18,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-18,Sierra Leone,2977,11751,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.77
2015-03-18,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-18,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-18,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-17,Guinea,28,3389,395,0,https://data.humdata.org/dataset/ebola-cases-2014,11.66
2015-03-17,Liberia,4497,9526,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-17,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-17,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-17,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-17,Sierra Leone,2977,11751,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.77
2015-03-17,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-17,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-17,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-16,Guinea,21,3373,395,0,https://data.humdata.org/dataset/ebola-cases-2014,11.71
2015-03-16,Liberia,4453,9482,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-16,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-16,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-16,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-16,Sierra Leone,2971,11742,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.77
2015-03-16,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-16,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-16,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-13,Guinea,25,3331,395,0,https://data.humdata.org/dataset/ebola-cases-2014,11.86
2015-03-13,Liberia,4453,9482,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-13,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-13,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-13,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-13,Sierra Leone,2940,11696,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.78
2015-03-13,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-13,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-13,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-12,Guinea,34,3330,395,0,https://data.humdata.org/dataset/ebola-cases-2014,11.86
2015-03-12,Liberia,4314,9343,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-12,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-12,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-12,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-12,Sierra Leone,2927,11677,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.78
2015-03-12,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-12,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-12,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-11,Guinea,22,3285,392,0,https://data.humdata.org/dataset/ebola-cases-2014,11.93
2015-03-11,Liberia,4314,9343,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-11,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-11,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-11,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-11,Sierra Leone,2904,11619,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.79
2015-03-11,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-11,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-11,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-10,Guinea,22,3285,392,0,https://data.humdata.org/dataset/ebola-cases-2014,11.93
2015-03-10,Liberia,4314,9343,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-10,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-03-10,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-03-10,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
