date,country,suspected_cases,confirmed_cases,deaths,recoveries,case_fatality_rate_pct,source_url
5/8/15,Liberia,5534,10564,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/8/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/8/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
5/8/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/8/15,Sierra Leone,3608,12492,208,0,1.67,https://data.humdata.org/dataset/ebola-cases-2014
5/8/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/8/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/8/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/7/15,Guinea,7,3592,415,0,11.55,https://data.humdata.org/dataset/ebola-cases-2014
5/7/15,Liberia,5534,10564,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/7/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/7/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
5/7/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/7/15,Sierra Leone,3586,12470,208,0,1.67,https://data.humdata.org/dataset/ebola-cases-2014
5/7/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/7/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/7/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/6/15,Guinea,7,3589,415,0,11.56,https://data.humdata.org/dataset/ebola-cases-2014
5/6/15,Liberia,5534,10564,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/6/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/6/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
5/6/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/6/15,Sierra Leone,3558,12440,208,0,1.67,https://data.humdata.org/dataset/ebola-cases-2014
5/6/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/6/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/6/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/5/15,Guinea,7,3589,415,0,11.56,https://data.humdata.org/dataset/ebola-cases-2014
5/5/15,Liberia,5477,10507,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/5/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/5/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
5/5/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/5/15,Sierra Leone,3558,12440,208,0,1.67,https://data.humdata.org/dataset/ebola-cases-2014
5/5/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/5/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/5/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/4/15,Guinea,13,3591,415,0,11.56,https://data.humdata.org/dataset/ebola-cases-2014
5/4/15,Liberia,5292,10322,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/4/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/4/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
5/4/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/4/15,Sierra Leone,3547,12426,208,0,1.67,https://data.humdata.org/dataset/ebola-cases-2014
5/4/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/4/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/4/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/1/15,Guinea,2,3578,415,0,11.6,https://data.humdata.org/dataset/ebola-cases-2014
5/1/15,Liberia,5292,10322,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/1/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/1/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
5/1/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/1/15,Sierra Leone,3521,12398,208,0,1.68,https://data.humdata.org/dataset/ebola-cases-2014
5/1/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/1/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
5/1/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/30/15,Guinea,7,3581,415,0,11.59,https://data.humdata.org/dataset/ebola-cases-2014
4/30/15,Liberia,5292,10322,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/30/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/30/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/30/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/30/15,Sierra Leone,3512,12387,208,0,1.68,https://data.humdata.org/dataset/ebola-cases-2014
4/30/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/30/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/30/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/28/15,Guinea,11,3584,415,0,11.58,https://data.humdata.org/dataset/ebola-cases-2014
4/28/15,Liberia,5292,10322,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/28/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/28/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/28/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/28/15,Sierra Leone,3498,12371,208,0,1.68,https://data.humdata.org/dataset/ebola-cases-2014
4/28/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/28/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/28/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/27/15,Guinea,16,3585,415,0,11.58,https://data.humdata.org/dataset/ebola-cases-2014
4/27/15,Liberia,5182,10212,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/27/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/27/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/27/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/27/15,Sierra Leone,3490,12362,208,0,1.68,https://data.humdata.org/dataset/ebola-cases-2014
4/27/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/27/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/27/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/24/15,Guinea,16,3576,415,0,11.61,https://data.humdata.org/dataset/ebola-cases-2014
4/24/15,Liberia,5182,10212,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/24/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/24/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/24/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/24/15,Sierra Leone,3442,12313,208,0,1.69,https://data.humdata.org/dataset/ebola-cases-2014
4/24/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/24/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/24/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/23/15,Guinea,9,3568,415,0,11.63,https://data.humdata.org/dataset/ebola-cases-2014
4/23/15,Liberia,5182,10212,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/23/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/23/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/23/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/23/15,Sierra Leone,3426,12294,208,0,1.69,https://data.humdata.org/dataset/ebola-cases-2014
4/23/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/23/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/23/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/22/15,Guinea,14,3565,415,0,11.64,https://data.humdata.org/dataset/ebola-cases-2014
4/22/15,Liberia,5182,10212,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/22/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/22/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/22/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/22/15,Sierra Leone,3405,12267,208,0,1.7,https://data.humdata.org/dataset/ebola-cases-2014
4/22/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/22/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/22/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/21/15,Guinea,14,3565,415,0,11.64,https://data.humdata.org/dataset/ebola-cases-2014
4/21/15,Liberia,5012,10042,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/21/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/21/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/21/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/21/15,Sierra Leone,3405,12265,208,0,1.7,https://data.humdata.org/dataset/ebola-cases-2014
4/21/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/21/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/21/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/20/15,Guinea,17,3565,415,0,11.64,https://data.humdata.org/dataset/ebola-cases-2014
4/20/15,Liberia,5012,10042,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/20/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/20/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/20/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/20/15,Sierra Leone,3397,12256,208,0,1.7,https://data.humdata.org/dataset/ebola-cases-2014
4/20/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/20/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/20/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/17/15,Guinea,29,3569,414,0,11.6,https://data.humdata.org/dataset/ebola-cases-2014
4/17/15,Liberia,5012,10042,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/17/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/17/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/17/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/17/15,Sierra Leone,3388,12244,208,0,1.7,https://data.humdata.org/dataset/ebola-cases-2014
4/17/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/17/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/17/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/16/15,Guinea,28,3566,414,0,11.61,https://data.humdata.org/dataset/ebola-cases-2014
4/16/15,Liberia,5012,10042,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/16/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/16/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/16/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/16/15,Sierra Leone,3370,12223,208,0,1.7,https://data.humdata.org/dataset/ebola-cases-2014
4/16/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/16/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/16/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/15/15,Guinea,17,3548,414,0,11.67,https://data.humdata.org/dataset/ebola-cases-2014
4/15/15,Liberia,5012,10042,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/15/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/15/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/15/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/15/15,Sierra Leone,3351,12201,208,0,1.7,https://data.humdata.org/dataset/ebola-cases-2014
4/15/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/15/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/15/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/14/15,Guinea,17,3548,414,0,11.67,https://data.humdata.org/dataset/ebola-cases-2014
4/14/15,Liberia,4832,9862,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/14/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/14/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/14/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/14/15,Sierra Leone,3351,12201,208,0,1.7,https://data.humdata.org/dataset/ebola-cases-2014
4/14/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/14/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/14/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/13/15,Guinea,15,3541,414,0,11.69,https://data.humdata.org/dataset/ebola-cases-2014
4/13/15,Liberia,4832,9862,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/13/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/13/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/13/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/13/15,Sierra Leone,3341,12188,208,0,1.71,https://data.humdata.org/dataset/ebola-cases-2014
4/13/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/13/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/13/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/9/15,Guinea,8,3515,414,0,11.78,https://data.humdata.org/dataset/ebola-cases-2014
4/9/15,Liberia,4832,9862,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/9/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/9/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/9/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/9/15,Sierra Leone,3310,12155,208,0,1.71,https://data.humdata.org/dataset/ebola-cases-2014
4/9/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/9/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/9/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/7/15,Guinea,12,3515,414,0,11.78,https://data.humdata.org/dataset/ebola-cases-2014
4/7/15,Liberia,4832,9862,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/7/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/7/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
4/7/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/7/15,Sierra Leone,3297,12139,208,0,1.71,https://data.humdata.org/dataset/ebola-cases-2014
4/7/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/7/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
4/7/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/27/15,Guinea,26,3466,398,0,11.48,https://data.humdata.org/dataset/ebola-cases-2014
3/27/15,Liberia,4572,9602,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/27/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/27/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
3/27/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/27/15,Sierra Leone,3070,11889,208,0,1.75,https://data.humdata.org/dataset/ebola-cases-2014
3/27/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/27/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/27/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/26/15,Guinea,29,3459,398,0,11.51,https://data.humdata.org/dataset/ebola-cases-2014
3/26/15,Liberia,4572,9602,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/26/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/26/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
3/26/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/26/15,Sierra Leone,3050,11866,208,0,1.75,https://data.humdata.org/dataset/ebola-cases-2014
3/26/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/26/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/26/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/25/15,Guinea,20,3429,398,0,11.61,https://data.humdata.org/dataset/ebola-cases-2014
3/25/15,Liberia,4572,9602,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/25/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/25/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
3/25/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/25/15,Sierra Leone,3034,11841,208,0,1.76,https://data.humdata.org/dataset/ebola-cases-2014
3/25/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/25/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/25/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/24/15,Guinea,20,3429,398,0,11.61,https://data.humdata.org/dataset/ebola-cases-2014
3/24/15,Liberia,4572,9602,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/24/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/24/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
3/24/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/24/15,Sierra Leone,3034,11841,208,0,1.76,https://data.humdata.org/dataset/ebola-cases-2014
3/24/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/24/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/24/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/23/15,Guinea,15,3420,398,0,11.64,https://data.humdata.org/dataset/ebola-cases-2014
3/23/15,Liberia,4563,9593,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/23/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/23/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
3/23/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/23/15,Sierra Leone,3024,11829,208,0,1.76,https://data.humdata.org/dataset/ebola-cases-2014
3/23/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/23/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/23/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/20/15,Guinea,21,3404,395,0,11.6,https://data.humdata.org/dataset/ebola-cases-2014
3/20/15,Liberia,4526,9555,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/20/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/20/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
3/20/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/20/15,Sierra Leone,2999,11794,208,0,1.76,https://data.humdata.org/dataset/ebola-cases-2014
3/20/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/20/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/20/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/18/15,Guinea,28,3389,395,0,11.66,https://data.humdata.org/dataset/ebola-cases-2014
3/18/15,Liberia,4497,9526,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/18/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
3/18/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
3/18/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
